message_sent,processing_start_time,processing_end_time,message_arrived,network_delay,processing_delay,overall_delay
1558300635.87,1558300682.39,1558300682.61,1558300682.65,46.5634148121,0.21618103981,46.7795958519
1558300635.88,1558300682.51,1558300682.72,1558300682.75,46.6636061668,0.20969581604,46.8733019829
1558300635.89,1558300682.7,1558300682.91,1558300682.94,46.8394529819,0.210344076157,47.0497970581
1558300635.9,1558300682.87,1558300683.1,1558300683.14,47.0184919834,0.223336935043,47.2418289185
1558300635.9,1558300683.05,1558300683.27,1558300683.3,47.1798341274,0.221648931503,47.4014830589
1558300635.91,1558300683.21,1558300683.44,1558300683.48,47.3419468403,0.223600149155,47.5655469894
1558300635.92,1558300683.38,1558300683.59,1558300683.62,47.4942119122,0.210541963577,47.7047538757
1558300635.93,1558300683.54,1558300683.76,1558300683.8,47.6542568207,0.216858148575,47.8711149693
1558300635.93,1558300683.75,1558300683.97,1558300684.01,47.8611738682,0.215573072433,48.0767469406
1558300635.95,1558300683.92,1558300684.14,1558300684.18,48.0100152493,0.216632843018,48.2266480923
1558300635.96,1558300684.07,1558300684.29,1558300684.33,48.1490352154,0.217935800552,48.3669710159
1558300635.97,1558300684.22,1558300684.44,1558300684.48,48.2918527126,0.215293169022,48.5071458817
1558300635.98,1558300684.44,1558300684.65,1558300684.69,48.5082519054,0.205848932266,48.7141008377
1558300635.98,1558300684.57,1558300684.78,1558300684.82,48.6218018532,0.210739135742,48.8325409889
1558300635.99,1558300684.76,1558300685.0,1558300685.03,48.8010890484,0.239552974701,49.0406420231
1558300636.0,1558300684.91,1558300685.12,1558300685.15,48.9450728893,0.208004951477,49.1530778408
1558300636.01,1558300685.09,1558300685.31,1558300685.35,49.1311881542,0.213195800781,49.344383955
1558300636.03,1558300685.24,1558300685.44,1558300685.49,49.2640800476,0.193640947342,49.4577209949
1558300636.04,1558300685.44,1558300685.67,1558300685.71,49.4509751797,0.224301815033,49.6752769947
1558300636.05,1558300685.58,1558300685.8,1558300685.83,49.5646281242,0.218564987183,49.7831931114
1558300636.06,1558300685.81,1558300686.03,1558300686.05,49.7808680534,0.216964960098,49.9978330135
1558300636.06,1558300685.95,1558300686.16,1558300686.21,49.9422550201,0.208914995193,50.1511700153
1558300636.07,1558300686.12,1558300686.35,1558300686.38,50.0854160786,0.223283052444,50.308699131
1558300636.08,1558300686.27,1558300686.48,1558300686.51,50.2297999859,0.204373121262,50.4341731071
1558300636.09,1558300686.52,1558300686.74,1558300686.78,50.4699890614,0.220863103867,50.6908521652
1558300636.1,1558300686.65,1558300686.87,1558300686.89,50.5795989037,0.212495088577,50.7920939922
1558300636.11,1558300686.79,1558300687.0,1558300687.03,50.7187719345,0.205616950989,50.9243888855
1558300636.12,1558300686.97,1558300687.19,1558300687.23,50.8953709602,0.212230920792,51.107601881
1558300636.13,1558300687.15,1558300687.34,1558300687.37,51.0539529324,0.186496019363,51.2404489517
1558300636.14,1558300687.33,1558300687.55,1558300687.57,51.2067811489,0.219491958618,51.4262731075
1558300636.15,1558300687.47,1558300687.68,1558300687.71,51.3598701954,0.203424930573,51.563295126
1558300636.16,1558300687.7,1558300687.93,1558300687.96,51.5838851929,0.224555969238,51.8084411621
1558300636.17,1558300687.83,1558300688.04,1558300688.19,51.8114449978,0.208811998367,52.0202569962
1558300636.17,1558300688.11,1558300688.3,1558300688.35,51.9849450588,0.191923856735,52.1768689156
1558300636.18,1558300688.25,1558300688.47,1558300688.49,52.0923650265,0.212110042572,52.304475069
1558300636.19,1558300688.41,1558300688.62,1558300688.65,52.2533328533,0.208050966263,52.4613838196
1558300636.2,1558300688.5,1558300688.72,1558300688.75,52.3207392693,0.22517991066,52.5459191799
1558300636.21,1558300688.66,1558300688.86,1558300688.91,52.5083823204,0.193349838257,52.7017321587
1558300636.22,1558300688.95,1558300689.18,1558300689.21,52.7713201046,0.222770929337,52.9940910339
1558300636.23,1558300689.04,1558300689.25,1558300689.29,52.8553609848,0.206430196762,53.0617911816
1558300636.24,1558300689.17,1558300689.4,1558300689.44,52.9708859921,0.23847413063,53.2093601227
1558300636.24,1558300689.35,1558300689.57,1558300689.61,53.1467001438,0.218194007874,53.3648941517
1558300636.25,1558300689.6,1558300689.81,1558300689.85,53.383810997,0.213778018951,53.597589016
1558300636.25,1558300689.69,1558300689.92,1558300689.96,53.4790809155,0.230052947998,53.7091338634
1558300636.26,1558300689.89,1558300690.11,1558300690.15,53.6665220261,0.216272115707,53.8827941418
1558300636.27,1558300690.04,1558300690.28,1558300690.33,53.8180828094,0.240677118301,54.0587599277
1558300636.28,1558300690.21,1558300690.43,1558300690.47,53.9662871361,0.219852924347,54.1861400604
1558300636.29,1558300690.37,1558300690.61,1558300690.65,54.1238577366,0.234393119812,54.3582508564
1558300636.3,1558300690.6,1558300690.8,1558300690.83,54.3244280815,0.209682941437,54.5341110229
1558300636.3,1558300690.7,1558300690.91,1558300690.96,54.4526851177,0.206154108047,54.6588392258
1558300636.31,1558300690.92,1558300691.12,1558300691.15,54.6249318123,0.209499120712,54.834430933
1558300636.32,1558300691.3,1558300691.53,1558300691.55,55.000797987,0.224451065063,55.225249052
1558300636.33,1558300691.4,1558300691.62,1558300691.66,55.1100270748,0.22343993187,55.3334670067
1558300636.34,1558300691.6,1558300691.81,1558300691.83,55.2872540951,0.207859992981,55.4951140881
1558300636.34,1558300691.75,1558300691.97,1558300692.01,55.4524228573,0.211596012115,55.6640188694
1558300636.36,1558300691.93,1558300692.15,1558300692.17,55.5871973038,0.217544794083,55.8047420979
1558300636.37,1558300692.08,1558300692.32,1558300692.36,55.7523589134,0.240700960159,55.9930598736
1558300636.39,1558300692.26,1558300692.49,1558300692.51,55.8952558041,0.225849151611,56.1211049557
1558300636.4,1558300692.42,1558300692.66,1558300692.7,56.0669951439,0.23859500885,56.3055901527
1558300636.4,1558300692.61,1558300692.82,1558300692.85,56.2286820412,0.212510824203,56.4411928654
1558300636.41,1558300692.78,1558300693.02,1558300693.06,56.4114639759,0.240353107452,56.6518170834
1558300636.42,1558300692.98,1558300693.21,1558300693.23,56.5811741352,0.224079847336,56.8052539825
1558300636.43,1558300693.1,1558300693.32,1558300693.36,56.7137989998,0.222528934479,56.9363279343
1558300636.44,1558300693.34,1558300693.55,1558300693.57,56.9148821831,0.207020998001,57.1219031811
1558300636.45,1558300693.43,1558300693.66,1558300693.7,57.0173099041,0.232439994812,57.2497498989
1558300636.47,1558300693.61,1558300693.82,1558300693.85,57.1693089008,0.21407699585,57.3833858967
1558300636.47,1558300693.79,1558300694.01,1558300694.05,57.3540260792,0.220992803574,57.5750188828
1558300636.48,1558300693.96,1558300694.17,1558300694.19,57.5076751709,0.207067012787,57.7147421837
1558300636.49,1558300694.13,1558300694.35,1558300694.4,57.6963746548,0.213837146759,57.9102118015
1558300636.5,1558300694.3,1558300694.51,1558300694.54,57.8435060978,0.203812837601,58.0473189354
1558300636.5,1558300694.47,1558300694.7,1558300694.75,58.0179648399,0.230996131897,58.2489609718
1558300636.51,1558300694.65,1558300694.86,1558300694.89,58.1643872261,0.211619853973,58.3760070801
1558300636.52,1558300694.8,1558300695.04,1558300695.08,58.324848175,0.238328933716,58.5631771088
1558300636.54,1558300694.99,1558300695.19,1558300695.22,58.4900808334,0.1991751194,58.6892559528
1558300636.54,1558300695.23,1558300695.45,1558300695.47,58.7073719501,0.216691017151,58.9240629673
1558300636.55,1558300695.33,1558300695.56,1558300695.6,58.8199298382,0.228861093521,59.0487909317
1558300636.56,1558300695.53,1558300695.75,1558300695.78,59.0051300526,0.218384981155,59.2235150337
1558300636.57,1558300695.66,1558300695.9,1558300695.94,59.1303761005,0.24122095108,59.3715970516
1558300636.58,1558300695.84,1558300696.06,1558300696.09,59.2793250084,0.229360103607,59.508685112
1558300636.59,1558300696.01,1558300696.23,1558300696.27,59.4694979191,0.215729951859,59.6852278709
1558300636.59,1558300696.19,1558300696.4,1558300696.43,59.6188406944,0.213280200958,59.8321208954
1558300636.6,1558300696.35,1558300696.58,1558300696.63,59.7951471806,0.232152938843,60.0273001194
1558300636.62,1558300696.54,1558300696.77,1558300696.79,59.9482288361,0.224189996719,60.1724188328
1558300636.62,1558300696.68,1558300696.9,1558300696.94,60.0939052105,0.225775957108,60.3196811676
1558300636.63,1558300696.88,1558300697.09,1558300697.13,60.2887511253,0.203150033951,60.4919011593
1558300636.64,1558300697.05,1558300697.27,1558300697.31,60.4515171051,0.21582198143,60.6673390865
1558300636.65,1558300697.25,1558300697.47,1558300697.49,60.6278240681,0.212898015976,60.840722084
1558300636.65,1558300697.36,1558300697.58,1558300697.62,60.7515161037,0.218867063522,60.9703831673
1558300636.66,1558300697.56,1558300697.78,1558300697.8,60.9209959507,0.220093011856,61.1410889626
1558300636.67,1558300697.71,1558300697.94,1558300697.99,61.0799648762,0.231378078461,61.3113429546
1558300636.68,1558300697.91,1558300698.13,1558300698.15,61.2519540787,0.214588880539,61.4665429592
1558300636.7,1558300698.06,1558300698.3,1558300698.34,61.4021492004,0.24046087265,61.6426100731
1558300636.71,1558300698.23,1558300698.45,1558300698.49,61.5536909103,0.2190721035,61.7727630138
1558300636.73,1558300698.39,1558300698.62,1558300698.66,61.7054870129,0.230218887329,61.9357059002
1558300636.74,1558300698.57,1558300698.79,1558300698.81,61.8489861488,0.219965934753,62.0689520836
1558300636.75,1558300698.73,1558300698.95,1558300698.99,62.0209171772,0.220852851868,62.2417700291
1558300636.76,1558300699.08,1558300699.31,1558300699.35,62.3568968773,0.229572057724,62.586468935
1558300636.76,1558300699.1,1558300699.31,1558300699.36,62.3981759548,0.203144073486,62.6013200283
1558300636.78,1558300699.25,1558300699.46,1558300699.49,62.505507946,0.205717086792,62.7112250328
1558300636.79,1558300699.42,1558300699.64,1558300699.69,62.6710298061,0.225378036499,62.8964078426
1558300636.8,1558300699.58,1558300699.8,1558300699.83,62.8161568642,0.219830989838,63.035987854
1558300636.81,1558300699.76,1558300699.99,1558300700.03,62.995898962,0.228832006454,63.2247309685
1558300636.82,1558300699.95,1558300700.16,1558300700.21,63.1808021069,0.206596851349,63.3873989582
1558300636.83,1558300700.1,1558300700.34,1558300700.38,63.3132190704,0.240335941315,63.5535550117
1558300636.84,1558300700.29,1558300700.48,1558300700.52,63.4856581688,0.193213939667,63.6788721085
1558300636.85,1558300700.44,1558300700.66,1558300700.7,63.6323480606,0.226927042007,63.8592751026
1558300636.86,1558300700.62,1558300700.82,1558300700.86,63.8040771484,0.194667816162,63.9987449646
1558300636.87,1558300700.79,1558300701.02,1558300701.06,63.962002039,0.228615999222,64.1906180382
1558300636.88,1558300700.95,1558300701.16,1558300701.21,64.1179847717,0.206815004349,64.3247997761
1558300636.89,1558300701.3,1558300701.5,1558300701.55,64.4627768993,0.195667028427,64.6584439278
1558300636.9,1558300701.47,1558300701.69,1558300701.73,64.6154110432,0.215084075928,64.8304951191
1558300636.91,1558300701.65,1558300701.88,1558300701.91,64.7812280655,0.224094867706,65.0053229332
1558300636.92,1558300701.83,1558300702.06,1558300702.11,64.9532191753,0.236207962036,65.1894271374
1558300636.93,1558300701.99,1558300702.2,1558300702.24,65.111303091,0.20282793045,65.3141310215
1558300636.93,1558300702.14,1558300702.37,1558300702.41,65.2552068233,0.223786115646,65.478992939
1558300636.95,1558300702.34,1558300702.54,1558300702.59,65.4440479279,0.194503068924,65.6385509968
1558300636.96,1558300702.52,1558300702.76,1558300702.83,65.6360321045,0.240288972855,65.8763210773
1558300636.96,1558300702.65,1558300702.84,1558300702.88,65.7237348557,0.187201976776,65.9109368324
1558300636.97,1558300702.81,1558300703.04,1558300703.15,65.9384908676,0.237049102783,66.1755399704
1558300636.98,1558300703.0,1558300703.22,1558300703.25,66.0597558022,0.212921142578,66.2726769447
1558300636.99,1558300703.16,1558300703.4,1558300703.44,66.2130539417,0.24313211441,66.4561860561
1558300636.99,1558300703.42,1558300703.65,1558300703.76,66.539265871,0.226637125015,66.7659029961
1558300637.0,1558300703.54,1558300703.76,1558300703.79,66.5735208988,0.217225074768,66.7907459736
1558300637.01,1558300703.67,1558300703.9,1558300703.94,66.6973211765,0.232668876648,66.9299900532
1558300637.02,1558300703.87,1558300704.08,1558300704.13,66.9059669971,0.206463813782,67.1124308109
1558300637.03,1558300704.02,1558300704.25,1558300704.3,67.0496969223,0.223428010941,67.2731249332
1558300637.04,1558300704.18,1558300704.4,1558300704.43,67.1827039719,0.210587024689,67.3932909966
1558300637.04,1558300704.39,1558300704.64,1558300704.68,67.3863289356,0.254693984985,67.6410229206
1558300637.05,1558300704.53,1558300704.74,1558300704.77,67.5123441219,0.210639953613,67.7229840755
1558300637.06,1558300704.7,1558300704.92,1558300704.96,67.6812319756,0.226946115494,67.908178091
1558300637.07,1558300704.87,1558300705.08,1558300705.13,67.8544402122,0.205273866653,68.0597140789
1558300637.08,1558300705.04,1558300705.26,1558300705.31,67.9966070652,0.226759910583,68.2233669758
1558300637.1,1558300705.23,1558300705.44,1558300705.47,68.1682980061,0.206552028656,68.3748500347
1558300637.12,1558300705.37,1558300705.6,1558300705.64,68.2903590202,0.233408927917,68.5237679482
1558300637.13,1558300705.56,1558300705.78,1558300705.81,68.4671239853,0.214637994766,68.6817619801
1558300637.14,1558300705.75,1558300705.98,1558300706.03,68.6550168991,0.233560085297,68.8885769844
1558300637.14,1558300705.92,1558300706.12,1558300706.15,68.807696104,0.202183008194,69.0098791122
1558300637.15,1558300706.06,1558300706.29,1558300706.33,68.9537498951,0.225187063217,69.1789369583
1558300637.16,1558300706.24,1558300706.44,1558300706.47,69.1158769131,0.198192119598,69.3140690327
1558300637.17,1558300706.41,1558300706.64,1558300706.74,69.3363668919,0.235604047775,69.5719709396
1558300637.18,1558300706.57,1558300706.8,1558300706.83,69.431137085,0.221597909927,69.6527349949
1558300637.18,1558300706.77,1558300707.0,1558300707.13,69.7114391327,0.235944986343,69.947384119
1558300637.2,1558300706.92,1558300707.14,1558300707.17,69.7588531971,0.215772867203,69.9746260643
1558300637.21,1558300707.08,1558300707.32,1558300707.36,69.9187819958,0.238635063171,70.1574170589
1558300637.21,1558300707.26,1558300707.48,1558300707.51,70.0794529915,0.216142892838,70.2955958843
1558300637.22,1558300707.43,1558300707.66,1558300707.7,70.2483918667,0.231800079346,70.480191946
1558300637.23,1558300707.65,1558300707.86,1558300707.9,70.4602468014,0.207529067993,70.6677758694
1558300637.24,1558300707.79,1558300708.02,1558300708.06,70.5967948437,0.231511116028,70.8283059597
1558300637.24,1558300707.95,1558300708.16,1558300708.21,70.7606511116,0.207392930984,70.9680440426
1558300637.26,1558300708.11,1558300708.34,1558300708.39,70.8988330364,0.228386878967,71.1272199154
1558300637.27,1558300708.3,1558300708.52,1558300708.55,71.0703628063,0.216559171677,71.286921978
1558300637.29,1558300708.44,1558300708.67,1558300708.72,71.2086200714,0.227546930313,71.4361670017
1558300637.3,1558300708.7,1558300708.92,1558300708.97,71.439688921,0.226913928986,71.66660285
1558300637.31,1558300708.82,1558300709.02,1558300709.06,71.5467720032,0.200755119324,71.7475271225
1558300637.32,1558300708.97,1558300709.2,1558300709.25,71.6943018436,0.233310937881,71.9276127815
1558300637.33,1558300709.17,1558300709.38,1558300709.43,71.8973062038,0.206457853317,72.1037640572
1558300637.33,1558300709.31,1558300709.53,1558300709.57,72.0165588856,0.220592021942,72.2371509075
1558300637.34,1558300709.48,1558300709.7,1558300709.73,72.1762990952,0.212147951126,72.3884470463
1558300637.36,1558300709.66,1558300709.88,1558300709.93,72.3406858444,0.227504014969,72.5681898594
1558300637.37,1558300709.84,1558300710.06,1558300710.09,72.5019972324,0.217857837677,72.7198550701
1558300637.38,1558300709.99,1558300710.22,1558300710.27,72.6554048061,0.22908115387,72.88448596
1558300637.39,1558300710.2,1558300710.42,1558300710.6,72.9936771393,0.212338924408,73.2060160637
1558300637.4,1558300710.34,1558300710.56,1558300710.61,72.9817709923,0.227674007416,73.2094449997
1558300637.42,1558300710.52,1558300710.76,1558300710.87,73.2210278511,0.231153964996,73.4521818161
1558300637.43,1558300710.7,1558300710.93,1558300711.13,73.4754500389,0.227451086044,73.702901125
1558300637.43,1558300710.87,1558300711.08,1558300711.14,73.4948050976,0.209770917892,73.7045760155
1558300637.45,1558300711.03,1558300711.25,1558300711.37,73.7021460533,0.220752954483,73.9228990078
1558300637.46,1558300711.2,1558300711.4,1558300711.54,73.8844158649,0.201289176941,74.0857050419
1558300637.46,1558300711.54,1558300711.76,1558300711.87,74.1871128082,0.216438055038,74.4035508633
1558300637.47,1558300711.69,1558300711.92,1558300712.05,74.3485779762,0.229503154755,74.578081131
1558300637.48,1558300711.9,1558300712.12,1558300712.23,74.541903019,0.214464902878,74.7563679218
1558300637.49,1558300712.03,1558300712.26,1558300712.41,74.6926698685,0.230802059174,74.9234719276
1558300637.5,1558300712.23,1558300712.46,1558300712.59,74.8692669868,0.22429895401,75.0935659409
1558300637.5,1558300712.39,1558300712.62,1558300712.78,75.035394907,0.237291097641,75.2726860046
1558300637.51,1558300712.57,1558300712.78,1558300712.92,75.1963801384,0.211396932602,75.407777071
1558300637.52,1558300712.74,1558300712.95,1558300713.1,75.3705289364,0.209612131119,75.5801410675
1558300637.54,1558300712.9,1558300713.12,1558300713.28,75.5159478188,0.219989061356,75.7359368801
1558300637.56,1558300713.08,1558300713.32,1558300713.47,75.6731667519,0.243071079254,75.9162378311
1558300637.57,1558300713.25,1558300713.46,1558300713.49,75.7136909962,0.206974983215,75.9206659794
1558300637.58,1558300713.43,1558300713.66,1558300713.82,76.0121152401,0.235701799393,76.2478170395
1558300637.58,1558300713.59,1558300713.82,1558300713.97,76.1552402973,0.226796865463,76.3820371628
1558300637.59,1558300713.78,1558300714.02,1558300714.07,76.2312147617,0.244356155396,76.4755709171
1558300637.6,1558300713.92,1558300714.14,1558300714.17,76.3574428558,0.213884115219,76.5713269711
1558300637.61,1558300714.12,1558300714.34,1558300714.39,76.5532529354,0.225662946701,76.7789158821
1558300637.62,1558300714.26,1558300714.48,1558300714.51,76.6710572243,0.216480970383,76.8875381947
1558300637.63,1558300714.42,1558300714.65,1558300714.69,76.8393630981,0.224305868149,77.0636689663
1558300637.64,1558300714.6,1558300714.82,1558300714.86,77.0024390221,0.217883110046,77.2203221321
1558300637.65,1558300714.77,1558300715.0,1558300715.04,77.1656739712,0.230273008347,77.3959469795
1558300637.65,1558300714.94,1558300715.16,1558300715.21,77.3365290165,0.217365980148,77.5538949966
1558300637.66,1558300715.14,1558300715.36,1558300715.41,77.5252048969,0.226984024048,77.752188921
1558300637.67,1558300715.29,1558300715.5,1558300715.53,77.6592960358,0.204936027527,77.8642320633
1558300637.67,1558300715.45,1558300715.68,1558300715.8,77.8905329704,0.233921051025,78.1244540215
1558300637.68,1558300715.64,1558300715.86,1558300715.91,78.0065402985,0.221681833267,78.2282221317
1558300637.69,1558300715.79,1558300716.02,1558300716.07,78.1420388222,0.235227108002,78.3772659302
1558300637.71,1558300715.97,1558300716.18,1558300716.21,78.2971110344,0.207818984985,78.5049300194
1558300637.71,1558300716.15,1558300716.37,1558300716.41,78.4797990322,0.215337991714,78.6951370239
1558300637.72,1558300716.32,1558300716.56,1558300716.59,78.6313638687,0.238780021667,78.8701438904
1558300637.74,1558300716.5,1558300716.73,1558300716.77,78.8073921204,0.223894834518,79.0312869549
1558300637.74,1558300716.67,1558300716.88,1558300716.92,78.9605381489,0.211810827255,79.1723489761
1558300637.75,1558300716.83,1558300717.05,1558300717.09,79.1207318306,0.219216108322,79.3399479389
1558300637.76,1558300716.99,1558300717.22,1558300717.25,79.2721338272,0.222326040268,79.4944598675
1558300637.76,1558300717.18,1558300717.39,1558300717.43,79.4586389065,0.20686507225,79.6655039787
1558300637.78,1558300717.34,1558300717.56,1558300717.59,79.5992801189,0.215520858765,79.8148009777
1558300637.79,1558300717.51,1558300717.73,1558300717.77,79.7705061436,0.212919950485,79.9834260941
1558300637.8,1558300717.68,1558300717.9,1558300717.95,79.941163063,0.213063001633,80.1542260647
1558300637.8,1558300717.85,1558300718.07,1558300718.11,80.0853171349,0.218478918076,80.3037960529
1558300637.81,1558300718.06,1558300718.28,1558300718.33,80.3021261692,0.217839956284,80.5199661255
1558300637.82,1558300718.2,1558300718.42,1558300718.47,80.4253659248,0.22257900238,80.6479449272
1558300637.83,1558300718.35,1558300718.58,1558300718.61,80.5621440411,0.222855091095,80.7849991322
1558300637.83,1558300718.6,1558300718.82,1558300718.87,80.8247640133,0.213002920151,81.0377669334
1558300637.84,1558300718.69,1558300718.92,1558300718.98,80.9114830494,0.233183860779,81.1446669102
1558300637.85,1558300718.87,1558300719.08,1558300719.11,81.0586049557,0.205862998962,81.2644679546
1558300637.87,1558300719.05,1558300719.27,1558300719.31,81.2269940376,0.2154109478,81.4424049854
1558300637.88,1558300719.23,1558300719.44,1558300719.49,81.4063000679,0.205428123474,81.6117281914
1558300637.89,1558300719.41,1558300719.63,1558300719.69,81.5846500397,0.218930006027,81.8035800457
1558300637.89,1558300719.56,1558300719.78,1558300719.82,81.7038741112,0.220661878586,81.9245359898
1558300637.9,1558300719.77,1558300720.0,1558300720.05,81.9080412388,0.238093852997,82.1461350918
1558300637.91,1558300719.92,1558300720.12,1558300720.17,82.0641772747,0.202041864395,82.2662191391
